605.4 -9.0238 2.6588 1.752 0.0065946 0.073567 2.7138 65.224 -0.10442 0.27801 -0
605.42 -8.9882 2.6755 1.7442 0.0080175 0.074585 2.7139 65.156 -0.10622 0.26598 -0
605.44 -8.9528 2.6923 1.7378 0.0091281 0.075828 2.7141 65.089 -0.079021 0.19924 -0
605.46 -8.9176 2.7092 1.7319 0.010103 0.077427 2.7144 65.022 -0.041787 0.13337 -0
605.48 -8.8825 2.7262 1.72 0.010781 0.079649 2.7146 64.882 -0.013348 0.092966 -0
605.5 -8.8478 2.7432 1.7078 0.011287 0.08226 2.7148 64.612 -0.0026221 0.080926 -0
605.52 -8.8132 2.7604 1.7001 0.011597 0.085077 2.7151 64.544 0.00087404 0.092823 -0
605.54 -8.7789 2.7778 1.6938 0.011752 0.08824 2.7153 64.612 0.0035753 0.11713 -0
605.56 -8.7471 2.8014 1.6847 0.011623 0.091423 2.7154 64.679 0.0091687 0.14234 -0
605.58 -8.7104 2.8243 1.6756 0.011448 0.094258 2.7156 64.747 0.012034 0.14408 -0
605.6 -8.6764 2.8423 1.6655 0.011122 0.096865 2.7158 64.882 0.0091687 0.13284 -0
605.62 -8.6426 2.8606 1.6553 0.010834 0.099577 2.716 64.882 0.0053234 0.1072 -0
605.64 -8.6091 2.8792 1.6466 0.010769 0.1025 2.7162 64.954 0.0097728 0.076535 -0
605.66 -8.5757 2.898 1.6382 0.010808 0.10543 2.7164 64.954 0.025488 0.041066 -0
605.68 -8.5426 2.917 1.6301 0.010491 0.10803 2.7166 65.022 0.040657 0.02168 -0
605.7 -8.5096 2.9362 1.6218 0.0099987 0.11047 2.7168 65.224 0.032632 0.020928 -0
605.72 -8.4769 2.9557 1.6194 0.0094568 0.11308 2.717 65.224 -0.0035753 0.038795 -0
605.74 -8.4445 2.9753 1.6172 0.0092462 0.11566 2.7173 65.291 -0.042675 0.067817 -0
605.76 -8.4282 3.004 1.6127 0.009316 0.11836 2.7175 65.364 -0.052691 0.092018 -0
605.78 -8.3967 3.024 1.6078 0.0094139 0.1209 2.7176 65.431 -0.034657 0.10268 -0
605.8 -8.3653 3.0443 1.6009 0.0095535 0.12302 2.7178 65.499 -0.012474 0.10733 -0
605.82 -8.3342 3.0648 1.5941 0.0097581 0.12469 2.718 65.566 -0.0026221 0.10092 -0
605.84 -8.3034 3.0855 1.5885 0.010051 0.12631 2.7183 65.701 0 0.084666 -0
605.86 -8.2727 3.1064 1.5833 0.010107 0.12779 2.7185 65.701 0 0.064047 -0
605.88 -8.2423 3.1276 1.5777 0.010098 0.12889 2.7189 65.769 0 0.056708 -0
605.9 -8.2134 3.1524 1.5721 0.010108 0.13 2.7193 65.769 0 0.058854 -0
605.92 -8.1836 3.1741 1.5689 0.010089 0.13126 2.7198 65.566 0 0.076715 -0
605.94 -8.154 3.196 1.5664 0.010011 0.13247 2.7202 65.431 0 0.093893 -0
605.96 -8.129 3.2386 1.5566 0.0099854 0.13346 2.7206 65.431 0 0.091174 -0
605.98 -8.0997 3.2612 1.5468 0.0099214 0.13453 2.721 65.364 0 0.065348 -0
606 -8.0707 3.2839 1.5387 0.0099804 0.13563 2.7215 65.431 0 0.047762 -0
606.02 -8.042 3.307 1.5306 0.010165 0.13691 2.7218 65.364 0 0.071067 -0
606.04 -8.0135 3.3303 1.5223 0.010363 0.1383 2.7221 65.291 0 0.11905 -0
606.06 -7.9854 3.3539 1.5139 0.010654 0.13961 2.7223 65.224 0 0.16264 -0
606.08 -7.9577 3.3777 1.5149 0.010977 0.14078 2.7226 65.224 0 0.19589 -0
606.1 -7.9303 3.4017 1.5162 0.011411 0.14211 2.7228 65.224 0 0.2203 -0
606.12 -7.9031 3.426 1.5133 0.011685 0.14374 2.723 65.291 0 0.22397 -0
606.14 -7.8763 3.4506 1.5107 0.011866 0.14537 2.7232 65.291 0 0.20278 -0
606.16 -7.8693 3.498 1.5056 0.011766 0.14728 2.7233 65.224 0 0.19017 -0
606.18 -7.8432 3.5231 1.4995 0.011518 0.14967 2.7233 65.224 0 0.20183 -0
606.2 -7.8177 3.5522 1.4924 0.011116 0.15244 2.7232 65.224 0 0.22459 -0
606.22 -7.7924 3.5777 1.4855 0.01066 0.15526 2.7232 65.224 0 0.23464 -0
606.24 -7.7674 3.6036 1.48 0.010271 0.15825 2.7232 65.224 0 0.22668 -0
606.26 -7.7427 3.6297 1.4745 0.0097506 0.16145 2.7232 65.156 0 0.21811 -0
606.28 -7.7184 3.6561 1.4748 0.0092066 0.16462 2.7233 65.156 0 0.21026 -0
606.3 -7.6945 3.6827 1.4754 0.0085277 0.16756 2.7234 65.156 0 0.21213 -0
606.32 -7.6709 3.7097 1.4632 0.0077717 0.17038 2.7234 65.089 0 0.2241 -0
606.34 -7.6477 3.7369 1.4504 0.0067543 0.17325 2.7235 65.156 0 0.25562 -0
606.36 -7.6304 3.791 1.4442 0.0059557 0.17607 2.7236 65.224 0 0.28072 -0
606.38 -7.6077 3.8193 1.4377 0.0053111 0.179 2.7238 65.224 0 0.28181 -0
606.4 -7.5853 3.848 1.4341 0.0046574 0.18205 2.7239 65.156 0 0.24317 -0
606.42 -7.5634 3.8768 1.4306 0.003917 0.18508 2.724 65.156 0 0.17438 -0
606.44 -7.542 3.9058 1.4278 0.0032381 0.18829 2.7241 65.224 0 0.11065 -0
606.46 -7.521 3.9352 1.4254 0.0026185 0.19172 2.7242 65.224 0 0.11009 -0
606.48 -7.5004 3.9648 1.4241 0.0021199 0.19531 2.7242 65.224 0 0.19184 -0
606.5 -7.4804 3.9946 1.4231 0.0017194 0.19892 2.7243 65.224 0 0.34549 -0
606.52 -7.4575 4.0303 1.4168 0.0013857 0.20248 2.7244 65.224 -0.00087404 0.47283 -0
606.54 -7.4384 4.0607 1.4104 0.00088001 0.20592 2.7245 65.156 -0.016802 0.54268 -0
606.56 -7.431 4.1136 1.3984 3.7198e-05 0.20927 2.7244 65.156 -0.0712 0.50749 -0
606.58 -7.4125 4.1446 1.3862 -0.00069726 0.21264 2.7243 65.156 -0.19293 0.42455 -0
606.6 -7.3945 4.1758 1.3815 -0.0010181 0.21642 2.7242 65.022 -0.32832 0.29982 -0
606.62 -7.3771 4.2073 1.3767 -0.0012 0.22097 2.7242 64.882 -0.4183 0.19204 -0
606.64 -7.3603 4.2393 1.3727 -0.0014166 0.2263 2.7243 64.815 -0.46144 0.10015 -0
606.66 -7.3441 4.2716 1.369 -0.0019034 0.23196 2.7244 64.815 -0.47134 0.057449 -0
606.68 -7.3286 4.3042 1.3657 -0.0026962 0.2377 2.7246 64.679 -0.44542 0.033472 -0
606.7 -7.3137 4.3369 1.3625 -0.0038091 0.24344 2.7248 64.612 -0.37689 0.005921 -0
606.72 -7.2995 4.3699 1.3543 -0.0054775 0.24904 2.725 64.544 -0.2839 -0.02964 -0
606.74 -7.2859 4.4032 1.3458 -0.0079856 0.25411 2.7252 64.544 -0.17831 -0.069008 -0
606.76 -7.3173 4.4674 1.3433 -0.011071 0.25863 2.7251 64.612 -0.10382 -0.11461 -0
606.78 -7.3054 4.5018 1.3407 -0.014728 0.2625 2.7251 64.612 -0.064364 -0.18122 -0
606.8 -7.2942 4.5364 1.3322 -0.018448 0.26577 2.7253 64.747 -0.063569 -0.22167 -0
606.82 -7.2784 4.5779 1.3235 -0.022146 0.26839 2.7255 64.815 -0.079659 -0.22943 -0
606.84 -7.2685 4.613 1.3164 -0.025808 0.27029 2.7258 64.815 -0.084526 -0.25293 -0
606.86 -7.2593 4.6484 1.3092 -0.029192 0.27136 2.7263 64.815 -0.066513 -0.34629 -0
606.88 -7.2509 4.6841 1.2997 -0.03238 0.27157 2.7269 64.882 -0.035742 -0.49128 -0
606.9 -7.2432 4.7201 1.2901 -0.035367 0.27093 2.7277 64.882 -0.0073415 -0.60412 -0
606.92 -7.2361 4.7563 1.2831 -0.038224 0.26954 2.7285 65.022 0.023899 -0.64342 -0
606.94 -7.2297 4.7927 1.2763 -0.040906 0.2673 2.7295 65.089 0.050246 -0.59609 -0
606.96 -7.2524 4.8703 1.2737 -0.043344 0.26392 2.7294 65.364 0.058181 -0.50475 -0
606.98 -7.2472 4.9077 1.271 -0.045664 0.25951 2.7294 65.566 0.028238 -0.39465 -0
607 -7.2426 4.9453 1.2649 -0.047782 0.2541 2.7295 65.769 -0.012845 -0.30183 -0
607.02 -7.2386 4.9831 1.2587 -0.049246 0.2482 2.7295 65.975 -0.016736 -0.22302 -0
607.04 -7.2353 5.021 1.2538 -0.049418 0.24242 2.7295 66.52 0.029387 -0.19722 -0
607.06 -7.2326 5.0592 1.2494 -0.048979 0.23629 2.7298 66.655 0.10186 -0.256 -0
607.08 -7.2304 5.0976 1.2475 -0.048821 0.22908 2.7302 66.727 0.16124 -0.319 -0
607.1 -7.2288 5.1361 1.247 -0.048346 0.22222 2.7298 66.862 0.21971 -0.36522 -0
607.12 -7.2278 5.1749 1.2478 -0.045466 0.21779 2.7292 66.862 0.23128 -0.34103 -0
607.14 -7.2314 5.2277 1.2495 -0.041262 0.21433 2.7292 67.406 0.18053 -0.2763 -0
607.16 -7.2676 5.291 1.2475 -0.038887 0.20878 2.7295 67.883 0.10123 -0.21544 -0
607.18 -7.2679 5.3306 1.2457 -0.038475 0.20086 2.7294 68.428 0.088915 -0.24931 -0
607.2 -7.2687 5.3702 1.2362 -0.03681 0.19361 2.7287 68.5 0.14272 -0.29471 -0
607.22 -7.2699 5.4102 1.2266 -0.031974 0.1895 2.7279 68.5 0.19783 -0.28559 -0
607.24 -7.2718 5.4503 1.2187 -0.026878 0.18632 2.7277 68.567 0.19029 -0.20542 -0
607.26 -7.2741 5.4902 1.2114 -0.02506 0.18054 2.7278 68.703 0.13 -0.10433 -0
607.28 -7.2767 5.5299 1.2093 -0.026253 0.17235 2.7274 69.382 0.080519 -0.016209 -0
607.3 -7.2795 5.5694 1.2076 -0.026375 0.16549 2.7263 69.724 0.057798 0.046724 -0
607.32 -7.2828 5.6093 1.2037 -0.022957 0.16231 2.7253 69.999 0.044211 0.08901 -0
607.34 -7.2866 5.6495 1.2002 -0.018661 0.16033 2.7251 70.066 0.018417 0.11674 -0
607.36 -7.3337 5.7209 1.1922 -0.017046 0.1561 2.7252 69.999 -0.015504 0.11977 -0
607.38 -7.3377 5.7617 1.1841 -0.017683 0.15014 2.7247 69.791 -0.051648 0.098771 -0
607.4 -7.342 5.8026 1.1864 -0.016711 0.14616 2.7235 69.724 -0.072407 0.080301 -0
607.42 -7.3467 5.844 1.1892 -0.012615 0.14564 2.7224 69.454 -0.071154 0.10183 -0
607.44 -7.347 5.901 1.1923 -0.008819 0.14574 2.722 69.315 -0.066032 0.13885 -0
607.46 -7.3523 5.9424 1.1959 -0.0084924 0.14341 2.7219 69.112 -0.075171 0.15506 -0
607.48 -7.3577 5.9835 1.1945 -0.010649 0.13958 2.7211 69.112 -0.09403 0.15607 -0
607.5 -7.3633 6.0249 1.1935 -0.011473 0.13784 2.7197 68.977 -0.10722 0.17042 -0
607.52 -7.3693 6.0667 1.1984 -0.0094269 0.13932 2.7186 68.703 -0.125 0.18604 -0
607.54 -7.3758 6.1087 1.2041 -0.0078577 0.14084 2.7183 68.77 -0.16941 0.17441 -0
607.56 -7.4157 6.1541 1.2078 -0.0097423 0.13955 2.718 68.838 -0.27141 0.13248 -0
607.58 -7.4224 6.1957 1.2119 -0.013555 0.13721 2.7169 68.635 -0.36318 0.0703 -0
607.6 -7.4294 6.2373 1.2137 -0.01555 0.13758 2.7153 68.5 -0.4041 0.0037661 -0
607.62 -7.4368 6.2793 1.2159 -0.015082 0.14089 2.7142 68.5 -0.418 -0.071996 -0
607.64 -7.4443 6.3214 1.2179 -0.015591 0.14369 2.7138 68.5 -0.3999 -0.14254 -0
607.66 -7.452 6.3631 1.2201 -0.019766 0.14382 2.7135 68.567 -0.32443 -0.19484 -0
607.68 -7.4599 6.4045 1.2222 -0.025756 0.14303 2.7123 68.567 -0.21041 -0.18658 -0
607.7 -7.4684 6.4462 1.2245 -0.029977 0.14447 2.7107 68.635 -0.11037 -0.1233 -0
607.72 -7.4773 6.4879 1.2288 -0.032573 0.14748 2.7098 68.635 -0.037025 -0.051395 -0
607.74 -7.4864 6.5292 1.2335 -0.036848 0.14862 2.7094 68.635 -0.016882 -0.023338 -0
607.76 -7.518 6.6101 1.2368 -0.043878 0.14665 2.7088 68.703 -0.035219 -0.028991 -0
607.78 -7.5276 6.6513 1.2403 -0.050675 0.14459 2.7075 68.703 -0.085765 -0.036903 -0
607.8 -7.5376 6.6927 1.2456 -0.054069 0.14546 2.706 68.77 -0.1652 -0.027243 -0
607.82 -7.5482 6.7341 1.2513 -0.055473 0.14765 2.7054 68.703 -0.22376 -0.007389 -0
607.84 -7.559 6.7753 1.2565 -0.058593 0.14773 2.7052 68.567 -0.23361 0.0064883 -0
607.86 -7.5698 6.8159 1.2614 -0.063845 0.1452 2.705 68.567 -0.19379 0.01384 -0
607.88 -7.581 6.8562 1.2693 -0.068191 0.14332 2.7041 68.428 -0.15489 0.01918 -0
607.9 -7.5927 6.8967 1.2776 -0.069329 0.1444 2.7031 68.361 -0.14199 0.037679 -0
607.92 -7.6049 6.9372 1.2839 -0.069677 0.14626 2.7029 68.158 -0.15811 0.072239 -0
607.94 -7.6173 6.9773 1.2904 -0.072346 0.14587 2.703 67.474 -0.14349 0.11126 -0
607.96 -7.6662 7.0255 1.2988 -0.07749 0.1437 2.7036 67.272 -0.063747 0.13298 -0
607.98 -7.6798 7.0653 1.3076 -0.081872 0.14287 2.7035 66.997 0.06342 0.14765 -0
608 -7.6939 7.1054 1.3178 -0.083751 0.14456 2.7036 66.862 0.1531 0.14838 -0
608.02 -7.7083 7.1454 1.328 -0.085668 0.14638 2.7044 66.453 0.16478 0.12602 -0
608.04 -7.723 7.185 1.3366 -0.089803 0.14621 2.7054 66.178 0.13792 0.084628 -0
608.06 -7.7414 7.2357 1.3448 -0.094834 0.14509 2.7061 65.908 0.12349 0.051251 -0
608.08 -7.7569 7.2749 1.3566 -0.097369 0.14615 2.7062 65.431 0.11851 0.027294 -0
608.1 -7.7729 7.3142 1.3686 -0.09675 0.14951 2.7067 65.224 0.10179 0.01187 -0
608.12 -7.7893 7.3537 1.3801 -0.096275 0.15219 2.7077 65.089 0.079735 -0.0034116 -0
608.14 -7.806 7.3924 1.3915 -0.097699 0.15236 2.709 64.882 0.071241 -0.026584 -0
608.16 -7.8356 7.426 1.4061 -0.099779 0.151 2.7104 63.861 0.079643 -0.047967 -0
608.18 -7.8526 7.4646 1.4218 -0.10026 0.15066 2.7115 63.793 0.060272 -0.066222 -0
608.2 -7.8702 7.5033 1.4313 -0.099314 0.15151 2.7129 63.725 -0.0081397 -0.091922 -0
608.22 -7.888 7.5419 1.4407 -0.098869 0.15196 2.7145 63.793 -0.11765 -0.13589 -0
608.24 -7.9062 7.5799 1.4499 -0.099942 0.15142 2.716 63.861 -0.19784 -0.16339 -0
608.26 -7.9248 7.6177 1.4588 -0.10164 0.15038 2.7175 63.861 -0.23105 -0.15271 -0
608.28 -7.9438 7.6553 1.4743 -0.10321 0.14941 2.7189 63.793 -0.23686 -0.11754 -0
608.3 -7.9631 7.6926 1.4901 -0.1046 0.14842 2.7203 63.725 -0.24994 -0.10439 -0
608.32 -7.9828 7.7296 1.5029 -0.10628 0.14716 2.7215 63.725 -0.25695 -0.12384 -0
608.34 -8.0029 7.7663 1.5147 -0.10834 0.14558 2.7226 63.725 -0.24127 -0.14127 -0
608.36 -8.0515 7.8119 1.5287 -0.11057 0.14406 2.7237 63.59 -0.22002 -0.12188 -0
608.38 -8.0712 7.8579 1.5429 -0.11296 0.14247 2.7247 63.451 -0.20494 -0.082026 -0
608.4 -8.0919 7.8947 1.56 -0.11558 0.14072 2.7256 63.316 -0.21961 -0.068681 -0
608.42 -8.1131 7.9311 1.5771 -0.11841 0.13875 2.7265 63.316 -0.20432 -0.072328 -0
608.44 -8.1345 7.967 1.5917 -0.12174 0.13684 2.7273 63.451 -0.15015 -0.072107 -0
608.46 -8.1564 8.0027 1.6036 -0.12555 0.1352 2.728 63.451 -0.070709 -0.059625 -0
608.48 -8.1787 8.0383 1.6095 -0.12973 0.13379 2.7284 63.383 -0.031985 -0.048465 -0
608.5 -8.2013 8.0736 1.6153 -0.13427 0.13238 2.7287 63.383 -0.023025 -0.045311 -0
608.52 -8.2243 8.1084 1.6204 -0.1393 0.13082 2.7288 63.383 -0.032924 -0.041353 -0
608.54 -8.2477 8.1427 1.625 -0.14446 0.12927 2.7288 63.658 -0.051628 -0.024542 -0
608.56 -8.321 8.1577 1.634 -0.14928 0.12828 2.7287 63.658 -0.096536 0.0017797 -0
608.58 -8.3452 8.1916 1.6424 -0.15337 0.12784 2.7285 63.658 -0.13186 0.019454 -0
608.6 -8.3696 8.2251 1.6536 -0.1571 0.12741 2.7284 63.725 -0.13128 0.026764 -0
608.62 -8.3945 8.2582 1.665 -0.16092 0.12662 2.7283 63.725 -0.10752 0.029675 -0
608.64 -8.4198 8.2907 1.6746 -0.1647 0.12562 2.7281 63.658 -0.107 0.033875 -0
608.66 -8.4452 8.3224 1.6835 -0.16801 0.12493 2.7278 63.658 -0.1084 0.027571 -0
608.68 -8.4653 8.3707 1.6891 -0.17079 0.12466 2.7275 63.725 -0.10243 0.0038137 -0
608.7 -8.4917 8.4013 1.6945 -0.17333 0.12438 2.7273 63.725 -0.088156 -0.014236 -0
608.72 -8.5184 8.4315 1.7055 -0.17594 0.12391 2.7271 63.793 -0.091266 -0.0094387 -0
608.74 -8.5455 8.4612 1.7163 -0.17842 0.12354 2.7268 63.793 -0.09938 0.011187 -0
608.76 -8.5942 8.4766 1.7229 -0.18041 0.12322 2.7266 63.793 -0.092758 0.023193 -0
608.78 -8.6217 8.5056 1.7298 -0.18201 0.12302 2.7263 63.725 -0.070751 0.021913 -0
608.8 -8.6494 8.5339 1.7369 -0.18331 0.12291 2.726 63.793 -0.05649 0.016319 -0
608.82 -8.6775 8.5619 1.7439 -0.18453 0.123 2.7255 63.861 -0.057846 0.013782 -0
608.84 -8.706 8.5894 1.7494 -0.18555 0.12328 2.7251 63.928 -0.052189 0.010917 -0
608.86 -8.7347 8.6164 1.7542 -0.18621 0.12359 2.7246 64.067 -0.018962 0.0116 -0
608.88 -8.7638 8.6429 1.7619 -0.18643 0.12381 2.724 64.135 0.043264 0.024593 -0
608.9 -8.7935 8.669 1.7697 -0.18626 0.12387 2.7234 64.135 0.10335 0.040625 -0
608.92 -8.8235 8.6945 1.7717 -0.18577 0.12366 2.7229 64.338 0.15007 0.050194 -0
608.94 -8.8537 8.7194 1.7733 -0.18496 0.12311 2.7225 64.477 0.14907 0.044764 -0
608.96 -8.9293 8.7104 1.7785 -0.1838 0.12231 2.7211 64.815 0.097253 0.033441 -0
608.98 -8.9604 8.7347 1.7837 -0.18228 0.1212 2.7198 64.954 0.031538 0.022045 -0
609 -8.989 8.7659 1.7934 -0.18049 0.12002 2.7187 65.089 0.0023895 0.018126 -0
609.02 -9.0207 8.7892 1.8032 -0.17858 0.11897 2.7177 65.022 -0.0035753 0.022787 -0
609.04 -9.0526 8.8121 1.8114 -0.17669 0.11819 2.7167 64.954 -0.0062557 0.028517 -0
609.06 -9.085 8.8345 1.8195 -0.17486 0.11766 2.7158 64.815 -0.015684 0.026632 -0
609.08 -9.1178 8.8564 1.8238 -0.17344 0.11719 2.715 64.815 -0.027407 0.015609 -0
609.1 -9.1509 8.8776 1.8269 -0.17226 0.11688 2.7141 64.747 -0.02487 0.0017481 -0
609.12 -9.1843 8.8984 1.8365 -0.17121 0.11704 2.7133 64.679 -0.017541 -0.0084584 -0
609.14 -9.2181 8.9186 1.8484 -0.17036 0.11767 2.7125 64.544 -0.028809 -0.0074206 -0
609.16 -9.2949 8.863 1.8533 -0.17016 0.1184 2.713 64.544 -0.076641 -0.0034962 -0
609.18 -9.3299 8.8812 1.858 -0.17032 0.11917 2.7135 64.544 -0.10894 -0.0051326 -0
609.2 -9.3651 8.8989 1.8653 -0.17056 0.11988 2.714 64.544 -0.095163 -0.01757 -0
609.22 -9.4006 8.9161 1.8724 -0.17075 0.12062 2.7145 64.477 -0.050043 -0.015496 -0
609.24 -9.4364 8.933 1.8777 -0.17092 0.12138 2.7149 64.27 -0.019795 0.015609 -0
609.26 -9.4725 8.9495 1.8831 -0.17134 0.12201 2.7153 64 -0.0070715 0.043876 -0
609.28 -9.5089 8.9653 1.888 -0.17203 0.12235 2.7158 63.861 -0.013406 0.03588 -0
609.3 -9.55 8.9771 1.8925 -0.17281 0.12253 2.7162 63.861 -0.036643 0.010726 -0
609.32 -9.5871 8.9921 1.8969 -0.17357 0.12287 2.7166 63.928 -0.063949 -0.010996 -0
609.34 -9.6245 9.0067 1.9013 -0.17438 0.12352 2.7168 64 -0.081418 -0.033656 -0
609.36 -9.6972 8.9887 1.9057 -0.17459 0.12444 2.7173 63.928 -0.088367 -0.065659 -0
609.38 -9.7355 9.0028 1.91 -0.17486 0.12532 2.7178 63.861 -0.098659 -0.1123 -0
609.4 -9.7742 9.0162 1.9261 -0.17512 0.12608 2.7182 63.793 -0.10901 -0.1547 -0
609.42 -9.8131 9.029 1.9427 -0.17529 0.12676 2.7185 63.793 -0.12684 -0.16727 -0
609.44 -9.8524 9.0415 1.953 -0.17547 0.12743 2.7188 63.793 -0.18005 -0.16386 -0
609.46 -9.8918 9.0536 1.9636 -0.17567 0.12798 2.719 63.793 -0.26509 -0.15949 -0
609.48 -9.9317 9.0652 1.9738 -0.17589 0.12814 2.7193 63.793 -0.32907 -0.15505 -0
609.5 -9.972 9.076 1.9841 -0.17595 0.12781 2.7196 63.793 -0.3078 -0.14317 -0
609.52 -10.013 9.0863 1.9896 -0.17594 0.12709 2.7198 63.793 -0.2187 -0.13047 -0
609.54 -10.054 9.0961 1.9949 -0.17611 0.12615 2.72 63.725 -0.1164 -0.10258 -0
609.56 -10.138 9.0598 1.9999 -0.17714 0.12496 2.7199 63.793 -0.04995 -0.062353 -0
609.58 -10.18 9.0681 2.0048 -0.17873 0.12355 2.7197 63.793 -0.017856 -0.021701 -0
609.6 -10.222 9.0761 2.0214 -0.18067 0.1219 2.7195 63.793 -0.014492 0.0056726 -0
609.62 -10.273 9.0751 2.0384 -0.18277 0.12027 2.7191 63.793 -0.016753 0.025631 -0
609.64 -10.315 9.0822 2.0497 -0.18473 0.11873 2.7189 63.793 -0.0093324 0.045515 -0
609.66 -10.358 9.0889 2.0613 -0.18647 0.11717 2.7185 63.658 0.004883 0.081774 -0
609.68 -10.401 9.0948 2.0676 -0.18797 0.11571 2.7182 63.59 0.0075843 0.12123 -0
609.7 -10.445 9.1003 2.0734 -0.1893 0.11444 2.7177 63.383 0.0015844 0.14153 -0
609.72 -10.489 9.1054 2.0889 -0.19044 0.11341 2.7173 63.114 0.018339 0.13017 -0
609.74 -10.533 9.11 2.1046 -0.19142 0.1126 2.7168 62.772 0.08601 0.06915 -0
609.76 -10.607 9.0605 2.1162 -0.19193 0.1121 2.7164 62.565 0.21706 -0.061503 -0
609.78 -10.652 9.0634 2.1277 -0.19217 0.1121 2.7159 62.632 0.31729 -0.20437 -0
609.8 -10.697 9.0658 2.1432 -0.19229 0.1125 2.7153 62.772 0.31338 -0.29376 -0
609.82 -10.742 9.0679 2.159 -0.19227 0.11304 2.7147 62.772 0.22383 -0.30253 -0
609.84 -10.787 9.0696 2.171 -0.19186 0.11344 2.7141 62.772 0.1329 -0.24858 -0
609.86 -10.833 9.0709 2.1831 -0.19077 0.11357 2.7136 62.839 0.06897 -0.16035 -0
609.88 -10.879 9.0717 2.19 -0.18915 0.11331 2.7132 62.839 0.049753 -0.084258 -0
609.9 -10.925 9.0721 2.1968 -0.18725 0.11246 2.7129 62.839 0.067414 -0.03818 -0
609.92 -10.977 9.0583 2.2087 -0.18517 0.11112 2.7127 62.839 0.077454 -0.017415 -0
609.94 -11.023 9.0578 2.2206 -0.18304 0.10965 2.7126 62.565 0.062753 -0.0028921 -0
609.96 -11.103 9.0169 2.2335 -0.18089 0.1084 2.7109 62.565 0.049748 0.01651 -0
609.98 -11.15 9.0154 2.2465 -0.17853 0.10707 2.7092 62.429 0.081424 0.031218 -0
610 -11.199 9.0134 2.2535 -0.17598 0.10577 2.7076 62.362 0.15959 0.037628 -0
